Time,"UTC TIME",Anum,Fnum,Height,Speed,Angle,Longitude,Latitude
1735566094,"2024-12-30 13:41:34",B2417,CZ6497,7322.82,716.724,205,109.88236236572,19.486669540405
1735566109,"2024-12-30 13:41:49",B2417,CZ6497,7246.62,713.02,205,109.87052154541,19.461860656738
1735566124,"2024-12-30 13:42:04",B2417,CZ6497,7178.04,709.316,205,109.85929107666,19.438310623169
1735566139,"2024-12-30 13:42:19",B2417,CZ6497,7101.84,703.76,205,109.84750366211,19.413820266724
1735566154,"2024-12-30 13:42:34",B2417,CZ6497,7025.64,701.908,205,109.83606719971,19.390119552612
1735566169,"2024-12-30 13:42:49",B2417,CZ6497,6941.82,701.908,205,109.82418823242,19.365419387817
1735566184,"2024-12-30 13:43:04",B2417,CZ6497,6873.24,703.76,205,109.81281280518,19.341480255127
1735566199,"2024-12-30 13:43:19",B2417,CZ6497,6797.04,707.464,205,109.80116271973,19.316989898682
1735566214,"2024-12-30 13:43:34",B2417,CZ6497,6713.22,711.168,205,109.78996276855,19.293180465698
1735566229,"2024-12-30 13:43:49",B2417,CZ6497,6629.4,711.168,205,109.77813720703,19.268390655518
1735566244,"2024-12-30 13:44:04",B2417,CZ6497,6553.2,705.612,205,109.76686096191,19.244659423828
1735566259,"2024-12-30 13:44:19",B2417,CZ6497,6484.62,698.204,205,109.75541687012,19.220529556274
1735566274,"2024-12-30 13:44:34",B2417,CZ6497,6408.42,696.352,205,109.74404907227,19.196729660034
1735566289,"2024-12-30 13:44:49",B2417,CZ6497,6324.6,694.5,205,109.73242950439,19.172609329224
1735566304,"2024-12-30 13:45:04",B2417,CZ6497,6202.68,690.796,205,109.72100830078,19.149030685425
1735566319,"2024-12-30 13:45:19",B2417,CZ6497,6057.9,685.24,205,109.70957183838,19.125520706177
1735566334,"2024-12-30 13:45:34",B2417,CZ6497,5928.36,679.684,205,109.69844055176,19.102479934692
1735566349,"2024-12-30 13:45:49",B2417,CZ6497,5806.44,668.572,205,109.68721008301,19.079179763794
1735566364,"2024-12-30 13:46:04",B2417,CZ6497,5669.28,663.016,205,109.67601013184,19.056020736694
1735566379,"2024-12-30 13:46:19",B2417,CZ6497,5532.12,655.608,205,109.66528320312,19.033720016479
1735566394,"2024-12-30 13:46:34",B2417,CZ6497,5402.58,650.052,205,109.65458679199,19.011430740356
1735566409,"2024-12-30 13:46:49",B2417,CZ6497,5265.42,644.496,205,109.64399719238,18.989410400391
1735566424,"2024-12-30 13:47:04",B2417,CZ6497,5128.26,638.94,205,109.6333694458,18.96734046936
1735566439,"2024-12-30 13:47:19",B2417,CZ6497,5006.34,629.68,205,109.62293243408,18.945600509644
1735566454,"2024-12-30 13:47:34",B2417,CZ6497,4876.8,624.124,205,109.61266326904,18.92421913147
1735566469,"2024-12-30 13:47:49",B2417,CZ6497,4732.02,622.272,205,109.6022567749,18.902479171753
1735566484,"2024-12-30 13:48:04",B2417,CZ6497,4579.62,618.568,205,109.5922164917,18.881399154663
1735566499,"2024-12-30 13:48:19",B2417,CZ6497,4427.22,618.568,205,109.58204650879,18.860090255737
1735566514,"2024-12-30 13:48:34",B2417,CZ6497,4274.82,616.716,205,109.57195281982,18.839080810547
1735566529,"2024-12-30 13:48:49",B2417,CZ6497,4137.66,611.16,205,109.56165313721,18.817930221558
1735566544,"2024-12-30 13:49:04",B2417,CZ6497,4000.5,607.456,205,109.55146789551,18.796859741211
1735566559,"2024-12-30 13:49:19",B2417,CZ6497,3832.86,609.308,205,109.54148864746,18.776090621948
1735566574,"2024-12-30 13:49:34",B2417,CZ6497,3710.94,603.752,205,109.53167724609,18.755769729614
1735566589,"2024-12-30 13:49:49",B2417,CZ6497,3581.4,598.196,205,109.52168273926,18.734939575195
1735566604,"2024-12-30 13:50:04",B2417,CZ6497,3436.62,594.492,205,109.51187133789,18.714340209961
1735566619,"2024-12-30 13:50:19",B2417,CZ6497,3345.18,583.38,205,109.50240325928,18.694519042969
1735566634,"2024-12-30 13:50:34",B2417,CZ6497,3291.84,563.008,205,109.4930267334,18.675020217896
1735566649,"2024-12-30 13:50:49",B2417,CZ6497,3238.5,544.488,205,109.48375701904,18.655649185181
1735566664,"2024-12-30 13:51:04",B2417,CZ6497,3162.3,531.524,205,109.47496032715,18.637369155884
1735566679,"2024-12-30 13:51:19",B2417,CZ6497,3063.24,524.116,205,109.46617889404,18.619029998779
1735566694,"2024-12-30 13:51:34",B2417,CZ6497,2956.56,516.708,205,109.45778656006,18.601299285889
1735566709,"2024-12-30 13:51:49",B2417,CZ6497,2880.36,505.596,205,109.44943237305,18.583829879761
1735566724,"2024-12-30 13:52:04",B2417,CZ6497,2758.44,503.744,205,109.4409866333,18.566299438477
1735566739,"2024-12-30 13:52:19",B2417,CZ6497,2644.14,500.04,205,109.43276977539,18.549160003662
1735566754,"2024-12-30 13:52:34",B2417,CZ6497,2552.7,492.632,205,109.42478179932,18.532350540161
1735566769,"2024-12-30 13:52:49",B2417,CZ6497,2491.74,475.964,206,109.41679382324,18.516010284424
1735566784,"2024-12-30 13:53:04",B2417,CZ6497,2423.16,464.852,205,109.4087677002,18.499599456787
1735566799,"2024-12-30 13:53:19",B2417,CZ6497,2293.62,475.964,224,109.39920806885,18.485139846802
1735566814,"2024-12-30 13:53:34",B2417,CZ6497,2225.04,466.704,232,109.38478088379,18.473510742188
1735566829,"2024-12-30 13:53:49",B2417,CZ6497,2148.84,459.296,232,109.37046813965,18.462619781494
1735566844,"2024-12-30 13:54:04",B2417,CZ6497,2095.5,446.332,232,109.3567276001,18.452089309692
1735566859,"2024-12-30 13:54:19",B2417,CZ6497,2034.54,431.516,232,109.34323120117,18.441669464111
1735566874,"2024-12-30 13:54:34",B2417,CZ6497,1965.96,422.256,231,109.32981109619,18.431299209595
